Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLG1,testParseGcWithPhases,Long Statement,The length of the statement "assertThat("phase 1"`model.getGcEventPhases().get(Type.UJL_G1_PHASE_PRE_EVACUATE_COLLECTION_SET.getName() + ":").getSum()`closeTo(0.0`0.00001));" is 144.,201
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLG1,testParseGcWithPhases,Long Statement,The length of the statement "assertThat("phase 2"`model.getGcEventPhases().get(Type.UJL_G1_PHASE_EVACUATE_COLLECTION_SET.getName() + ":").getSum()`closeTo(0.0064`0.00001));" is 143.,201
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLG1,testParseGcWithPhases,Magic Number,The method contains a magic number: 0.007033,201
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLG1,testParseGcWithPhases,Magic Number,The method contains a magic number: 0.0000001,201
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLG1,testParseGcWithPhases,Magic Number,The method contains a magic number: 4,201
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLG1,testParseGcWithPhases,Magic Number,The method contains a magic number: 0.00001,201
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLG1,testParseGcWithPhases,Magic Number,The method contains a magic number: 0.0064,201
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLG1,testParseGcWithPhases,Magic Number,The method contains a magic number: 0.00001,201
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLG1,testHeapSizing,Long Parameter List,The method has 5 parameters. ,235
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerialJdk17,testStandardEvent,Long Statement,The length of the statement "InputStream in=new ByteArrayInputStream(("[2023-03-05T15:03:14.411+0000][0.276s][info][gc`start ] GC(0) Pause Young (Allocation Failure)\n" + "[2023-03-05T15:03:14.415+0000][0.280s][info][gc`heap ] GC(0) DefNew: 8703K(9792K)->1088K(9792K) Eden: 8703K(8704K)->0K(8704K) From: 0K(1088K)->1088K(1088K)\n" + "[2023-03-05T15:03:14.415+0000][0.281s][info][gc`heap ] GC(0) Tenured: 0K(21888K)->6627K(21888K)\n"+ "[2023-03-05T15:03:14.416+0000][0.281s][info][gc`metaspace] GC(0) Metaspace: 309K(512K)->309K(512K) NonClass: 293K(384K)->293K(384K) Class: 16K(128K)->16K(128K)\n"+ "[2023-03-05T15:03:14.416+0000][0.282s][info][gc ] GC(0) Pause Young (Allocation Failure) 8M->7M(30M) 5.480ms\n"+ "[2023-03-05T15:03:14.416+0000][0.282s][info][gc`cpu ] GC(0) User=0.00s Sys=0.00s Real=0.01s\n"+ "[2023-03-05T15:03:14.417+0000][0.282s][info][safepoint ] Safepoint \"GenCollectForAllocation\"` Time since last: 209726300 ns` Reaching safepoint: 51400 ns` At safepoint: 6279300 ns` Total: 6330700 ns\n").getBytes());" is 999.,22
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerialJdk17,testStandardEvent,Magic Number,The method contains a magic number: 0.00548,22
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerialJdk17,testStandardEvent,Magic Number,The method contains a magic number: 0.0000001,22
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGcPrioPausetime,Magic Number,The method contains a magic number: 10,51
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGcPrioPausetime,Magic Number,The method contains a magic number: 6.290,51
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGcPrioPausetime,Magic Number,The method contains a magic number: 0.000001,51
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGcPrioPausetime,Magic Number,The method contains a magic number: 3128161,51
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGcPrioPausetime,Magic Number,The method contains a magic number: 296406,51
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGcPrioPausetime,Magic Number,The method contains a magic number: 3145728,51
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGcPrioPausetime,Magic Number,The method contains a magic number: 0.059084,51
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGcPrioPausetime,Magic Number,The method contains a magic number: 0.0000001,51
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGcPrioPausetime,Magic Number,The method contains a magic number: 6,51
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGcPrioThroughput,Magic Number,The method contains a magic number: 8,74
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGcPrioThroughput,Magic Number,The method contains a magic number: 4.817,74
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGcPrioThroughput,Magic Number,The method contains a magic number: 0.000001,74
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGcPrioThroughput,Magic Number,The method contains a magic number: 1641728,74
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGcPrioThroughput,Magic Number,The method contains a magic number: 148365,74
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGcPrioThroughput,Magic Number,The method contains a magic number: 3145728,74
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGcPrioThroughput,Magic Number,The method contains a magic number: 0.039959,74
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGcPrioThroughput,Magic Number,The method contains a magic number: 0.0000001,74
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGenCon,Magic Number,The method contains a magic number: 8,90
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGenCon,Magic Number,The method contains a magic number: 6.038,90
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGenCon,Magic Number,The method contains a magic number: 0.000001,90
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGenCon,Magic Number,The method contains a magic number: 3089328,90
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGenCon,Magic Number,The method contains a magic number: 352551,90
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGenCon,Magic Number,The method contains a magic number: 3145728,90
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGenCon,Magic Number,The method contains a magic number: 0.1186,90
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGenCon,Magic Number,The method contains a magic number: 0.0000001,90
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGenConMemstats,Magic Number,The method contains a magic number: 11,106
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGenPar,Magic Number,The method contains a magic number: 17,122
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testGenPar,Magic Number,The method contains a magic number: 2,122
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testMalformedType,Long Statement,The length of the statement "ByteArrayInputStream in=new ByteArrayInputStream(("[memory ][Thu Feb 21 15:06:38 2013][11844] 6.290-6.424: GC-malformed 3128161K->296406K (3145728K)` sum of pauses 59.084 ms").getBytes());" is 188.,134
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testMalformedType,Long Statement,The length of the statement "assertEquals("should start with 'Failed to determine type'"`0`logRecords.get(1).getMessage().indexOf("Failed to determine type"));" is 130.,134
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testMalformedType,Magic Number,The method contains a magic number: 3,134
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testSimpleOpts,Magic Number,The method contains a magic number: 5,161
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testSimpleOpts,Magic Number,The method contains a magic number: 6.771,161
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testSimpleOpts,Magic Number,The method contains a magic number: 0.000001,161
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testSimpleOpts,Magic Number,The method contains a magic number: 3145728,161
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testSimpleOpts,Magic Number,The method contains a magic number: 296406,161
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testSimpleOpts,Magic Number,The method contains a magic number: 3145728,161
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testSimpleOpts,Magic Number,The method contains a magic number: 0.066,161
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,testSimpleOpts,Magic Number,The method contains a magic number: 0.0000001,161
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBMi5OS1_4_2,testParse1,Magic Number,The method contains a magic number: 53,22
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 3,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 0.042303,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 0.0000001,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 1073741824,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 1073741824,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 804158480,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 1073741824,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 912835672,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 268435456,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 268435456,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 268435456,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 108677192,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 805306368,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 805306368,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 804158480,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 805306368,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 804158480,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 0.0001,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 1.927,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 0.0001,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 2,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 3.982,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testFullHeaderWithAfGcs,Magic Number,The method contains a magic number: 0.0001,34
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testSystemGc,Magic Number,The method contains a magic number: 0.075863,68
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,testSystemGc,Magic Number,The method contains a magic number: 0.0000001,68
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,getGCModelFromLogFile,Long Statement,The length of the statement "return UnittestHelper.getGCModelFromLogFile(fileName`UnittestHelper.FOLDER.OPENJDK_UJL`DataReaderUnifiedJvmLogging.class);" is 122.,43
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAll,Magic Number,The method contains a magic number: 8,47
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAll,Magic Number,The method contains a magic number: 3,47
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAll,Magic Number,The method contains a magic number: 7,47
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllGarbageCollection,Long Statement,The length of the statement "assertMemoryPauseEvent(gcAllModel.getLastEventAdded()`"Garbage Collection"`AbstractGCEvent.Type.UJL_ZGC_GARBAGE_COLLECTION`0.002653`1024 * 10620`1024 * 8800`1024 * 194560);" is 172.,58
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllGarbageCollection,Magic Number,The method contains a magic number: 0.002653,58
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllGarbageCollection,Magic Number,The method contains a magic number: 1024,58
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllGarbageCollection,Magic Number,The method contains a magic number: 10620,58
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllGarbageCollection,Magic Number,The method contains a magic number: 1024,58
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllGarbageCollection,Magic Number,The method contains a magic number: 8800,58
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllGarbageCollection,Magic Number,The method contains a magic number: 1024,58
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllGarbageCollection,Magic Number,The method contains a magic number: 194560,58
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllPauseMarkStart,Long Statement,The length of the statement "assertMemoryPauseEvent(pauseMarkStartEvent`"Pause Mark Start"`AbstractGCEvent.Type.UJL_ZGC_PAUSE_MARK_START`0.001279`0`0`0);" is 124.,63
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllPauseMarkStart,Magic Number,The method contains a magic number: 0.001279,63
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllConcurrentMark,Long Statement,The length of the statement "assertMemoryPauseEvent(gcAllModel.get(CONCURRENT_MARK_INDEX)`"Concurrent Mark"`AbstractGCEvent.Type.UJL_ZGC_CONCURRENT_MARK`0.005216`0`0`0);" is 140.,69
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllConcurrentMark,Magic Number,The method contains a magic number: 0.005216,69
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllPauseMarkEnd,Magic Number,The method contains a magic number: 0.000695,74
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllConcurrentNonref,Long Identifier,The length of the field CONCURRENT_PROCESS_REFERENCES_INDEX is 35.,80
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllConcurrentNonref,Long Statement,The length of the statement "assertMemoryPauseEvent(gcAllModel.get(CONCURRENT_PROCESS_REFERENCES_INDEX)`"Concurrent Process Non-Strong References"`AbstractGCEvent.Type.UJL_ZGC_CONCURRENT_NONREF`0.000258`0`0`0);" is 181.,80
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllConcurrentNonref,Magic Number,The method contains a magic number: 0.000258,80
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllConcurrentResetRelocSet,Long Identifier,The length of the field CONCURRENT_RESET_RELOCATION_SET_INDEX is 37.,85
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllConcurrentResetRelocSet,Long Statement,The length of the statement "assertMemoryPauseEvent(gcAllModel.get(CONCURRENT_RESET_RELOCATION_SET_INDEX)`"Concurrent Reset Relocation Set"`AbstractGCEvent.Type.UJL_ZGC_CONCURRENT_RESET_RELOC_SET`0.000001`0`0`0);" is 183.,85
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllConcurrentResetRelocSet,Magic Number,The method contains a magic number: 0.000001,85
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllConcurrentDetachedPages,Long Identifier,The length of the field CONCURRENT_DESTROY_DETACHED_PAGES_INDEX is 39.,90
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllConcurrentDetachedPages,Long Statement,The length of the statement "assertMemoryPauseEvent(gcAllModel.get(CONCURRENT_DESTROY_DETACHED_PAGES_INDEX)`"Concurrent Destroy Detached Pages"`AbstractGCEvent.Type.UJL_ZGC_CONCURRENT_DETATCHED_PAGES`0.000001`0`0`0);" is 187.,90
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllConcurrentDetachedPages,Magic Number,The method contains a magic number: 0.000001,90
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllConcurrentSelectRelocSet,Long Identifier,The length of the field CONCURRENT_SELECT_RELOCATION_SET_INDEX is 38.,95
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllConcurrentSelectRelocSet,Long Statement,The length of the statement "assertMemoryPauseEvent(gcAllModel.get(CONCURRENT_SELECT_RELOCATION_SET_INDEX)`"Concurrent Select Relocation Set"`AbstractGCEvent.Type.UJL_ZGC_CONCURRENT_SELECT_RELOC_SET`0.003822`0`0`0);" is 186.,95
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllConcurrentSelectRelocSet,Magic Number,The method contains a magic number: 0.003822,95
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllConcurrentPrepareRelocSet,Long Identifier,The length of the field CONCURRENT_PREPARE_RELOCATION_SET_INDEX is 39.,100
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllConcurrentPrepareRelocSet,Long Statement,The length of the statement "assertMemoryPauseEvent(gcAllModel.get(CONCURRENT_PREPARE_RELOCATION_SET_INDEX)`"Concurrent Prepare Relocation Set"`AbstractGCEvent.Type.UJL_ZGC_CONCURRENT_PREPARE_RELOC_SET`0.000865`0`0`0);" is 189.,100
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllConcurrentPrepareRelocSet,Magic Number,The method contains a magic number: 0.000865,100
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllPauseRelocateStart,Long Statement,The length of the statement "assertMemoryPauseEvent(pauseRelocateStartEvent`"Pause Relocate Start"`AbstractGCEvent.Type.UJL_ZGC_PAUSE_RELOCATE_START`0.000679`0`0`0);" is 136.,105
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllPauseRelocateStart,Magic Number,The method contains a magic number: 2,105
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllPauseRelocateStart,Magic Number,The method contains a magic number: 0.000679,105
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,testGcAllConcurrentRelocate,Long Statement,The length of the statement "assertMemoryPauseEvent(gcAllModel.get(CONCURRENT_RELOCATE_INDEX)`"Concurrent Relocate"`AbstractGCEvent.Type.UJL_ZGC_CONCURRENT_RELOCATE`0.002846`0`0`0);" is 152.,111
