Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
GCViewer,com.tagtraum.perf.gcviewer.view,AutoCompletionTextField,setItem,2,1,1,45,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,AutoCompletionTextField,getItem,3,1,0,48,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,AutoCompletionTextField,setRecentResourceNamesModel,3,1,1,52,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,AutoCompletionTextField,createDefaultModel,30,4,0,56,0,com.tagtraum.perf.gcviewer.view.model.RecentGCResourcesModel,com.tagtraum.perf.gcviewer.view.model.RecentGCResourcesModel
GCViewer,com.tagtraum.perf.gcviewer.view,AutoCompletionTextField,insertString,17,3,3,58,0,com.tagtraum.perf.gcviewer.view.model.RecentGCResourcesModel,com.tagtraum.perf.gcviewer.view.model.RecentGCResourcesModel
GCViewer,com.tagtraum.perf.gcviewer.view,AutoCompletionTextField,remove,8,2,2,76,0,com.tagtraum.perf.gcviewer.view.model.RecentGCResourcesModel,com.tagtraum.perf.gcviewer.view.model.RecentGCResourcesModel
GCViewer,com.tagtraum.perf.gcviewer.view,ModelMetricsPanel,ModelMetricsPanel,26,1,0,41,0,com.tagtraum.perf.gcviewer.util.LocalisationHelper,com.tagtraum.perf.gcviewer.util.LocalisationHelper
GCViewer,com.tagtraum.perf.gcviewer.view,ModelMetricsPanel,sigmaMemoryFormat,4,2,1,80,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelMetricsPanel,setModel,6,1,1,85,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelMetricsPanel,isSignificant,3,1,2,92,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,StayOpenCheckBoxMenuItem,stateChanged,5,2,1,24,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,StayOpenCheckBoxMenuItem,StayOpenCheckBoxMenuItem,3,1,0,33,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,StayOpenCheckBoxMenuItem,StayOpenCheckBoxMenuItem,3,1,1,40,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,StayOpenCheckBoxMenuItem,StayOpenCheckBoxMenuItem,3,1,1,48,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,StayOpenCheckBoxMenuItem,StayOpenCheckBoxMenuItem,3,1,1,56,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,StayOpenCheckBoxMenuItem,StayOpenCheckBoxMenuItem,3,1,2,64,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,StayOpenCheckBoxMenuItem,StayOpenCheckBoxMenuItem,3,1,2,73,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,StayOpenCheckBoxMenuItem,StayOpenCheckBoxMenuItem,3,1,3,82,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,StayOpenCheckBoxMenuItem,doClick,4,1,1,92,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,AboutDialog,AboutDialog,54,2,1,88,0,com.tagtraum.perf.gcviewer.view.AboutDialog,com.tagtraum.perf.gcviewer.view.AboutDialog; com.tagtraum.perf.gcviewer.view.util.ImageHelper; com.tagtraum.perf.gcviewer.util.BuildInfoReader; com.tagtraum.perf.gcviewer.view.ScreenCenteredDialog; com.tagtraum.perf.gcviewer.util.LocalisationHelper; com.tagtraum.perf.gcviewer.view.util.UrlDisplayHelper
GCViewer,com.tagtraum.perf.gcviewer.view,AboutDialog,formatContributors,9,2,1,155,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,AboutDialog,calculatePreferredSize,7,1,3,168,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,AboutDialog,actionPerformed,8,2,1,188,0,com.tagtraum.perf.gcviewer.view.util.UrlDisplayHelper,com.tagtraum.perf.gcviewer.view.util.UrlDisplayHelper
GCViewer,com.tagtraum.perf.gcviewer.view,ModelDetailsPanel,ModelDetailsPanel,33,1,0,45,0,com.tagtraum.perf.gcviewer.util.LocalisationHelper,com.tagtraum.perf.gcviewer.util.LocalisationHelper; com.tagtraum.perf.gcviewer.view.ModelDetailsPanel
GCViewer,com.tagtraum.perf.gcviewer.view,ModelDetailsPanel,createGridBagConstraints,11,1,0,91,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelDetailsPanel,setModel,19,3,1,104,0,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData
GCViewer,com.tagtraum.perf.gcviewer.view,RecentGCResourcesMenu,RecentGCResourcesMenu,6,1,0,19,0,com.tagtraum.perf.gcviewer.util.LocalisationHelper,com.tagtraum.perf.gcviewer.util.LocalisationHelper
GCViewer,com.tagtraum.perf.gcviewer.view,RecentGCResourcesMenu,getRecentResourceNamesModel,3,1,0,27,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiToolBar,addWatchToggleButton,4,1,1,23,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiToolBar,addZoomComboBox,4,1,1,28,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiToolBar,getWatchToggleButton,3,1,0,33,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiToolBar,getZoomComboBox,3,1,0,37,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiToolBar,propertyChange,5,2,1,41,0,com.tagtraum.perf.gcviewer.view.GCViewerGuiToolBar,com.tagtraum.perf.gcviewer.view.GCViewerGuiToolBar
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiToolBar,updateWithoutFiringActionEvent,10,3,2,49,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGui,GCViewerGui,4,1,0,31,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGui,addDocument,13,1,1,36,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGui,getActionMap,3,1,0,51,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGui,getDesktopPane,3,1,0,55,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGui,getPreferences,3,1,0,59,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGui,getRecentGCResourcesMenu,3,1,0,63,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGui,getSelectedGCDocument,3,1,0,67,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGui,getAllGCDocuments,10,3,0,71,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGui,getToolBar,3,1,0,82,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGui,setActionMap,3,1,1,86,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGui,setDesktopPane,4,1,1,90,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGui,setPreferences,3,1,1,100,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGui,setToolBar,4,1,1,104,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ChartPanelView,ChartPanelView,21,1,2,45,0,com.tagtraum.perf.gcviewer.view.ChartPanelView,com.tagtraum.perf.gcviewer.view.ChartPanelView; com.tagtraum.perf.gcviewer.util.LocalisationHelper
GCViewer,com.tagtraum.perf.gcviewer.view,ChartPanelView,invalidate,6,1,0,74,0,com.tagtraum.perf.gcviewer.view.ModelChartImpl,com.tagtraum.perf.gcviewer.view.ModelChartImpl
GCViewer,com.tagtraum.perf.gcviewer.view,ChartPanelView,addPropertyChangeListener,3,1,1,81,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ChartPanelView,getViewBar,3,1,0,85,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ChartPanelView,isViewBarVisible,3,1,0,89,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ChartPanelView,setViewBarVisible,3,1,1,93,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ChartPanelView,isMinimized,3,1,0,97,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ChartPanelView,setMinimized,7,2,1,101,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ChartPanelView,getModelChartAndDetails,3,1,0,109,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ChartPanelView,getModelChart,3,1,0,113,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ChartPanelView,getModelMetricsPanel,3,1,0,117,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ChartPanelView,getModelLoaderView,3,1,0,121,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ChartPanelView,getGCResource,3,1,0,125,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ChartPanelView,setGcResource,8,2,1,129,0,com.tagtraum.perf.gcviewer.model.GCResource,com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.view.ChartPanelView
GCViewer,com.tagtraum.perf.gcviewer.view,ChartPanelView,close,3,1,0,140,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ChartPanelView,propertyChange,7,2,1,144,0,com.tagtraum.perf.gcviewer.view.ChartPanelView,com.tagtraum.perf.gcviewer.view.ChartPanelView
GCViewer,com.tagtraum.perf.gcviewer.view,ChartPanelView,updateTabDisplay,14,4,1,156,0,com.tagtraum.perf.gcviewer.model.GCResource,com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.util.LocalisationHelper
GCViewer,com.tagtraum.perf.gcviewer.view,ChartPanelView,updateModel,6,1,1,176,0,com.tagtraum.perf.gcviewer.model.GCResource,com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.view.ModelChartImpl; com.tagtraum.perf.gcviewer.view.ModelDetailsPanel; com.tagtraum.perf.gcviewer.view.ModelMetricsPanel
GCViewer,com.tagtraum.perf.gcviewer.view,TextFileViewer,TextFileViewer,4,1,2,26,0,com.tagtraum.perf.gcviewer.view.TextFileViewer,com.tagtraum.perf.gcviewer.view.TextFileViewer
GCViewer,com.tagtraum.perf.gcviewer.view,TextFileViewer,addBlanksAtBeginningOfLine,12,3,1,32,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,TextFileViewer,addHtmlTags,13,3,1,47,0,com.tagtraum.perf.gcviewer.view.TextFileViewer,com.tagtraum.perf.gcviewer.view.TextFileViewer
GCViewer,com.tagtraum.perf.gcviewer.view,TextFileViewer,findEndOfHyperlink,10,3,2,68,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,TextFileViewer,initComponents,17,1,1,83,0,com.tagtraum.perf.gcviewer.view.TextFileViewer,com.tagtraum.perf.gcviewer.view.TextFileViewer
GCViewer,com.tagtraum.perf.gcviewer.view,TextFileViewer,readFile,16,3,1,108,0,com.tagtraum.perf.gcviewer.view.TextFileViewer,com.tagtraum.perf.gcviewer.view.TextFileViewer
GCViewer,com.tagtraum.perf.gcviewer.view,TextFileViewer,replaceSpecialCharacters,5,1,1,128,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,OpenFileView,OpenFileView,16,2,0,24,0,com.tagtraum.perf.gcviewer.util.LocalisationHelper,com.tagtraum.perf.gcviewer.util.LocalisationHelper
GCViewer,com.tagtraum.perf.gcviewer.view,OpenFileView,isAddCheckBoxSelected,3,1,0,44,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,OpenFileView,setShowAddCheckBox,7,2,1,48,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,setScaleFactor,0,1,1,11,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,getScaleFactor,0,1,0,13,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,isShowGCTimesLine,0,1,0,15,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,setShowGCTimesLine,0,1,1,17,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,isShowGCTimesRectangles,0,1,0,19,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,setShowGCTimesRectangles,0,1,1,21,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,isShowFullGCLines,0,1,0,23,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,setShowFullGCLines,0,1,1,25,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,isShowIncGCLines,0,1,0,27,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,setShowIncGCLines,0,1,1,29,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,isShowTotalMemoryLine,0,1,0,31,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,setShowTotalMemoryLine,0,1,1,33,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,isShowUsedMemoryLine,0,1,0,35,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,setShowUsedMemoryLine,0,1,1,37,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,isShowUsedYoungMemoryLine,0,1,0,39,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,setShowUsedYoungMemoryLine,0,1,1,41,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,isShowUsedTenuredMemoryLine,0,1,0,43,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,setShowUsedTenuredMemoryLine,0,1,1,45,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,setShowTenured,0,1,1,47,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,isShowTenured,0,1,0,49,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,setShowYoung,0,1,1,51,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,isShowYoung,0,1,0,53,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,setShowInitialMarkLevel,0,1,1,55,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,isShowInitialMarkLevel,0,1,0,57,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,setShowConcurrentCollectionBeginEnd,0,1,1,59,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,isShowConcurrentCollectionBeginEnd,0,1,0,61,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,setRunningTime,0,1,1,63,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,setFootprint,0,1,1,65,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,setMaxPause,0,1,1,67,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,getFootprint,0,1,0,69,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,getMaxPause,0,1,0,71,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,isAntiAlias,0,1,0,73,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,setAntiAlias,0,1,1,75,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,resetPolygonCache,0,1,0,77,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,setShowDateStamp,0,1,1,79,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChart,isShowDateStamp,0,1,0,81,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,AutoCompletionComboBox,AutoCompletionComboBox,14,2,0,19,0,com.tagtraum.perf.gcviewer.view.AutoCompletionTextField,com.tagtraum.perf.gcviewer.view.AutoCompletionTextField
GCViewer,com.tagtraum.perf.gcviewer.view,AutoCompletionComboBox,itemStateChanged,3,2,1,27,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,AutoCompletionComboBox,setRecentResourceNamesModel,3,1,1,33,0,com.tagtraum.perf.gcviewer.view.AutoCompletionTextField,com.tagtraum.perf.gcviewer.view.AutoCompletionTextField
GCViewer,com.tagtraum.perf.gcviewer.view,ChartRenderer,ChartRenderer,3,1,1,22,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ChartRenderer,setLinePaint,3,1,1,26,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ChartRenderer,setDrawLine,3,1,1,30,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ChartRenderer,getModelChart,3,1,0,34,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ChartRenderer,setModelChart,3,1,1,38,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ChartRenderer,isDrawLine,3,1,0,42,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ChartRenderer,getLinePaint,3,1,0,46,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,ChartRenderer,paintComponent,11,2,1,50,0,com.tagtraum.perf.gcviewer.view.ChartRenderer,com.tagtraum.perf.gcviewer.view.ChartRenderer; com.tagtraum.perf.gcviewer.view.ModelChartImpl
GCViewer,com.tagtraum.perf.gcviewer.view,ChartRenderer,paintComponent,0,1,1,62,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,OpenUrlView,OpenUrlView,13,1,1,27,0,com.tagtraum.perf.gcviewer.util.LocalisationHelper,com.tagtraum.perf.gcviewer.util.LocalisationHelper
GCViewer,com.tagtraum.perf.gcviewer.view,OpenUrlView,getSelectedItem,3,1,0,49,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,OpenUrlView,isAddCheckBoxSelected,3,1,0,57,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,OpenUrlView,setShowAddCheckBox,7,2,1,61,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,OpenUrlView,setRecentResourceNamesModel,3,1,1,79,0,com.tagtraum.perf.gcviewer.view.AutoCompletionComboBox,com.tagtraum.perf.gcviewer.view.AutoCompletionComboBox
GCViewer,com.tagtraum.perf.gcviewer.view,OpenUrlView,showDialog,3,1,0,83,0,com.tagtraum.perf.gcviewer.util.LocalisationHelper,com.tagtraum.perf.gcviewer.util.LocalisationHelper
GCViewer,com.tagtraum.perf.gcviewer.view,DesktopPane,DesktopPane,3,1,0,24,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,DesktopPane,paintComponent,6,1,1,28,0,com.tagtraum.perf.gcviewer.view.DesktopPane,com.tagtraum.perf.gcviewer.view.DesktopPane
GCViewer,com.tagtraum.perf.gcviewer.view,DesktopPane,drawVersionString,10,1,2,44,0,com.tagtraum.perf.gcviewer.util.BuildInfoReader,com.tagtraum.perf.gcviewer.util.BuildInfoReader
GCViewer,com.tagtraum.perf.gcviewer.view,DesktopPane,isOpaque,3,1,0,66,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiMenuBar,GCViewerGuiMenuBar,19,2,0,34,0,com.tagtraum.perf.gcviewer.util.LocalisationHelper,com.tagtraum.perf.gcviewer.util.LocalisationHelper; com.tagtraum.perf.gcviewer.view.util.OSXSupport
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiMenuBar,addSeparatorToViewMenu,3,1,0,59,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiMenuBar,addSeparatorToWindowMenu,3,1,0,63,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiMenuBar,addToFileMenu,3,1,1,67,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiMenuBar,addToFileMenu,4,1,1,71,0,com.tagtraum.perf.gcviewer.view.RecentGCResourcesMenu,com.tagtraum.perf.gcviewer.view.RecentGCResourcesMenu; com.tagtraum.perf.gcviewer.view.GCViewerGuiMenuBar
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiMenuBar,addToFileMenu,3,1,1,76,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiMenuBar,addToHelpMenu,3,1,1,80,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiMenuBar,addToViewMenu,4,1,2,84,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiMenuBar,addToViewMenu,3,1,1,89,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiMenuBar,addToViewMenuInvisible,3,1,2,93,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiMenuBar,addToWindowMenu,3,1,1,104,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiMenuBar,addToWindowMenuGroup,4,1,1,112,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiMenuBar,removeFromWindowMenuGroup,4,1,1,121,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiMenuBar,getFileMenu,3,1,0,130,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiMenuBar,getRecentGCResourcesModel,4,1,0,134,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiMenuBar,getViewMenu,3,1,0,139,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiMenuBar,getViewMenuItems,3,1,0,143,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiMenuBar,getWindowMenu,3,1,0,147,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCViewerGuiMenuBar,getWatchMenuItem,8,3,0,151,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,GCDocument,10,1,2,45,0,com.tagtraum.perf.gcviewer.view.model.GCPreferences,com.tagtraum.perf.gcviewer.view.model.GCPreferences
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,isShowModelMetricsPanel,3,1,0,59,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,setShowModelMetricsPanel,8,2,1,63,0,com.tagtraum.perf.gcviewer.view.model.GCPreferences,com.tagtraum.perf.gcviewer.view.model.GCPreferences; com.tagtraum.perf.gcviewer.view.GCDocument
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,getGCResources,7,2,0,72,0,com.tagtraum.perf.gcviewer.view.ChartPanelView,com.tagtraum.perf.gcviewer.view.ChartPanelView
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,getModelChart,3,1,0,86,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,getPreferences,3,1,0,90,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,addChartPanelView,25,4,1,94,0,com.tagtraum.perf.gcviewer.view.ModelChart,com.tagtraum.perf.gcviewer.view.ModelChart; com.tagtraum.perf.gcviewer.view.GCDocument; com.tagtraum.perf.gcviewer.view.ChartPanelView
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,propertyChange,8,3,1,96,0,com.tagtraum.perf.gcviewer.view.GCDocument,com.tagtraum.perf.gcviewer.view.GCDocument
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,removeChartPanelView,12,2,1,123,0,com.tagtraum.perf.gcviewer.view.GCDocument,com.tagtraum.perf.gcviewer.view.GCDocument
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,relayout,79,10,0,142,0,com.tagtraum.perf.gcviewer.view.GCDocument,com.tagtraum.perf.gcviewer.view.GCDocument; com.tagtraum.perf.gcviewer.view.ModelChartImpl; com.tagtraum.perf.gcviewer.view.model.GCResourceGroup; com.tagtraum.perf.gcviewer.view.ChartPanelView
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,lockChartsToOneScrollbar,16,4,4,239,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,getChartPanelViewCount,3,1,0,258,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,getChartPanelView,3,1,1,262,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,getChartPanelView,8,3,1,266,0,com.tagtraum.perf.gcviewer.view.ChartPanelView,com.tagtraum.perf.gcviewer.view.ChartPanelView
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,setWatched,8,2,1,283,0,com.tagtraum.perf.gcviewer.view.GCDocument,com.tagtraum.perf.gcviewer.view.GCDocument; com.tagtraum.perf.gcviewer.view.ChartPanelView
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,isWatched,3,1,0,292,0,,
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,propertyChange,5,2,1,296,0,com.tagtraum.perf.gcviewer.view.ModelChart,com.tagtraum.perf.gcviewer.view.ModelChart
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,getLastMaximizedChartPanelView,10,3,0,319,0,com.tagtraum.perf.gcviewer.view.ChartPanelView,com.tagtraum.perf.gcviewer.view.ChartPanelView
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,scaleModelChart,7,2,0,330,0,com.tagtraum.perf.gcviewer.view.ModelChart,com.tagtraum.perf.gcviewer.view.ModelChart; com.tagtraum.perf.gcviewer.view.GCDocument; com.tagtraum.perf.gcviewer.view.ChartPanelView
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,getMaxRunningTime,7,2,0,338,0,com.tagtraum.perf.gcviewer.model.GCResource,com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.view.ChartPanelView
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,getMaxFootprint,7,2,0,346,0,com.tagtraum.perf.gcviewer.model.GCResource,com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.view.ChartPanelView; com.tagtraum.perf.gcviewer.model.GCModel
GCViewer,com.tagtraum.perf.gcviewer.view,GCDocument,getMaxMaxPause,7,2,0,354,0,com.tagtraum.perf.gcviewer.model.GCResource,com.tagtraum.perf.gcviewer.model.GCResource; com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.math.DoubleData; com.tagtraum.perf.gcviewer.view.ChartPanelView
GCViewer,com.tagtraum.perf.gcviewer.view,ModelChartImpl,ModelChartImpl,131,8,0,91,0,com.tagtraum.perf.gcviewer.model.GCModel,com.tagtraum.perf.gcviewer.model.GCModel; com.tagtraum.perf.gcviewer.view.TimeOffsetPanel; com.tagtraum.perf.gcviewer.view.ModelChartImpl; com.tagtraum.perf.gcviewer.math.DoubleData; com.tagtraum.perf.gcviewer.view.util.OSXSupport
